DATE,TIME,SCP,HUM,PM1,PM2.5,PM10,PRES,TC
27/10/2018,9:45,SCP3,33.35449219,44.37999725,49.45999908,49.73999786,100741.0469,24.93000031
27/10/2018,9:57,SCP3,33.36523438,41.15999985,45.68999863,45.84000015,100739.4063,24.92000008
27/10/2018,10:10,SCP3,33.71972656,44.98999786,50.09999847,50.23999786,100753.2734,24.90999985
27/10/2018,10:23,SCP3,33.90234375,44.22999954,49.07999802,49.36999893,100752.4375,24.92000008
27/10/2018,10:36,SCP3,33.46582031,43.72999954,48.57999802,48.70000076,100753.2734,24.90999985
27/10/2018,10:48,SCP3,34.1953125,40.27999878,44.68999863,45.98999786,100734.9688,24.89999962
27/10/2018,11:01,SCP3,33.69921875,42.43999863,47.12999725,47.27999878,100726.6563,24.90999985
27/10/2018,11:14,SCP3,33.74023438,43.23999786,48.22999954,48.75,100710.0156,24.90999985
27/10/2018,11:26,SCP3,34.07324219,45.65999985,51.09999847,53.11000061,100711.1563,24.89999962
27/10/2018,11:39,SCP3,33.74902344,43.72999954,48.59000015,49.06999969,100705.6094,24.89999962
27/10/2018,11:52,SCP3,33.79003906,47.55999756,53.11000061,53.34000015,100711.9844,24.88999939
27/10/2018,12:05,SCP3,33.84960938,45.39999771,50.55999756,51.07999802,100718.3359,24.90999985
27/10/2018,12:17,SCP3,34.15527344,46.13999939,51.41999817,52.13999939,100711.1563,24.89999962
27/10/2018,12:30,SCP3,33.7890625,41.27999878,45.86999893,46.13999939,100692.875,24.89999962
27/10/2018,12:43,SCP3,33.98339844,42.09000015,47.31999969,47.64999771,100702.0313,24.89999962
27/10/2018,12:55,SCP3,34.125,42.39999771,47.57999802,48.36999893,100692.875,24.88999939
27/10/2018,13:08,SCP3,34.04296875,37.71999741,41.79999924,42.05999756,100688.1719,24.89999962
27/10/2018,13:21,SCP3,33.64746094,37.30999756,41.81999969,42.09000015,100667.0938,24.89999962
27/10/2018,13:34,SCP3,33.93066406,39.93000031,44.71999741,45.07999802,100666.7969,24.90999985
27/10/2018,13:46,SCP3,34.01171875,42.75999832,48.62999725,49.32999802,100662.0938,24.89999962
27/10/2018,13:59,SCP3,34.11523438,40.25,44.81999969,45.07999802,100618.5469,24.92000008
27/10/2018,14:12,SCP3,34.8046875,40.77999878,45.12999725,45.23999786,100637.9453,24.92000008
27/10/2018,14:25,SCP3,34.64257813,37.95000076,42.52999878,43.12999725,100613.8281,24.92000008
27/10/2018,14:37,SCP3,34.79394531,36.54000092,40.80999756,41.14999771,100615.4688,24.93000031
27/10/2018,14:50,SCP3,34.87695313,36.72999954,40.75999832,41.02000046,100609.9219,24.93000031
27/10/2018,15:03,SCP3,34.9765625,33.80999756,37.38000107,37.82999802,100581.4063,24.92000008
27/10/2018,15:15,SCP3,34.98730469,33.52000046,37.11000061,37.29000092,100572.25,24.92000008
27/10/2018,15:28,SCP3,35.29199219,32.84000015,36.43999863,36.50999832,100568.3438,24.92000008
27/10/2018,15:41,SCP3,34.91699219,31.38999939,35.20000076,35.45999908,100559.2266,24.90999985
27/10/2018,15:54,SCP3,35.27148438,32.93000031,36.34000015,36.40999985,100548.9375,24.93000031
27/10/2018,16:06,SCP3,35.61523438,37.25999832,41.47999954,41.59000015,100541.4609,24.93000031
27/10/2018,16:19,SCP3,35.39355469,34.43999863,38.36000061,38.50999832,100554.4844,24.92000008
27/10/2018,16:32,SCP3,35.15039063,33.88000107,38.11999893,38.36999893,100548.9375,24.93000031
27/10/2018,16:45,SCP3,35.47558594,32.89999771,36.30999756,36.36000061,100535.6094,24.94000053
27/10/2018,16:57,SCP3,35.49511719,33.75,37.73999786,38.02999878,100522.0625,24.94000053
27/10/2018,17:10,SCP3,35.38378906,34.11999893,38.47999954,38.75,100520.9219,24.94000053
27/10/2018,17:23,SCP3,35.60644531,31.96999931,35.54000092,36.34000015,100520.9219,24.94000053
27/10/2018,17:35,SCP3,35.64746094,34.66999817,38.63999939,39.98999786,100512.6016,24.94000053
27/10/2018,17:48,SCP3,35.26171875,34.52000046,38.82999802,39.00999832,100515.375,24.94000053
27/10/2018,18:01,SCP3,35.4140625,34.29000092,38.02000046,39.25999832,100502.3516,24.94000053
27/10/2018,18:14,SCP3,35.46484375,28.98999977,31.93999863,32.47999954,100498.7422,24.94000053
27/10/2018,18:26,SCP3,36.00195313,27.6099987,30.79999924,32.22999954,100514.5781,24.94000053
27/10/2018,18:39,SCP3,36.07226563,25.80999947,28.56999969,28.68999863,100518.1563,24.94000053
27/10/2018,18:52,SCP3,36.07226563,28.18999863,31.6099987,31.84000015,100523.6953,24.94000053
27/10/2018,19:04,SCP3,36.03222656,25.59000015,28.73999977,28.88999939,100533.9766,24.95000076
27/10/2018,19:17,SCP3,36.09277344,28,30.94999886,31.21999931,100533.9766,24.93000031
27/10/2018,19:30,SCP3,35.78808594,25.37999916,28.28999901,28.37999916,100551.7188,24.93000031
27/10/2018,19:43,SCP3,36.1640625,25.77999878,28.34999847,28.42000008,100560.8594,24.93000031
27/10/2018,19:55,SCP3,36.29492188,26.52999878,29.64999962,30.22999954,100567.5469,24.92000008
27/10/2018,20:08,SCP3,36.21484375,23.46999931,26.03999901,26.11999893,100572.7891,24.93000031
27/10/2018,20:21,SCP3,36.26464844,24.43999863,27.22999954,27.39999962,100584.9844,24.93000031
27/10/2018,20:34,SCP3,36.42675781,22.76000023,25.15999985,25.28999901,100582.2031,24.92000008
27/10/2018,20:46,SCP3,35.98144531,22.17000008,25.20999908,29.92000008,100582.2031,24.93000031
27/10/2018,20:59,SCP3,36.41699219,23.43999863,26.36999893,26.59999847,100580.2656,24.93000031
27/10/2018,21:12,SCP3,36.44726563,26.93000031,30.01000023,30.26000023,100591.3594,24.93000031
27/10/2018,21:24,SCP3,36.3359375,28.31999969,32,32.14999771,100607.9922,24.93000031
27/10/2018,21:37,SCP3,36.85253906,34.41999817,38.23999786,38.80999756,100602.4453,24.93000031
27/10/2018,21:50,SCP3,36.609375,35.16999817,39.06999969,39.32999802,100608.8281,24.93000031
27/10/2018,22:03,SCP3,36.73046875,38.5,43.16999817,43.34999847,100615.4688,24.93000031
27/10/2018,22:15,SCP3,36.40722656,39.32999802,44.09000015,44.36000061,100629.0313,24.94000053
27/10/2018,22:28,SCP3,36.46777344,41.32999802,46.0399971,46.18999863,100630.1719,24.93000031
27/10/2018,22:41,SCP3,36.76171875,43.30999756,48.48999786,48.64999771,100626.5625,24.94000053
27/10/2018,22:54,SCP3,37.0859375,45.11000061,50.59000015,50.71999741,100655.1094,24.94000053
27/10/2018,23:06,SCP3,36.83203125,45.61000061,51.34000015,51.47999954,100626.5625,24.92000008
27/10/2018,23:19,SCP3,36.66015625,41.80999756,46.93999863,47.11999893,100632.9375,24.93000031
27/10/2018,23:32,SCP3,37.17675781,44.52000046,49.89999771,50.02000046,100628.2344,24.94000053
27/10/2018,23:44,SCP3,37.23730469,46.68000031,52.75,52.88999939,100639.6172,24.93000031
27/10/2018,23:57,SCP3,36.61914063,49.39999771,55.25999832,55.52999878,100649.5703,24.93000031
28/10/2018,0:10,SCP3,36.66015625,47.52999878,53.65999985,54.16999817,100640.4219,24.93000031
28/10/2018,0:23,SCP3,37.12597656,44.95000076,50.36000061,50.48999786,100650.4063,24.94000053
28/10/2018,0:35,SCP3,37.22753906,42.70999908,47.56999969,48.02999878,100655.1094,24.93000031
28/10/2018,0:48,SCP3,37.51074219,40.50999832,46.00999832,46.2899971,100645.9688,24.93000031
28/10/2018,1:01,SCP3,37.23535156,40.87999725,46.02000046,46.25999832,100634.0781,24.93000031
28/10/2018,1:14,SCP3,37.50097656,43.16999817,48.38999939,48.55999756,100649.5703,24.93000031
28/10/2018,1:26,SCP3,37.46972656,36.90999985,41.40999985,41.73999786,100670.1094,24.92000008
28/10/2018,1:39,SCP3,37.12597656,34.48999786,38.21999741,38.29000092,100687.5469,24.92000008
28/10/2018,1:52,SCP3,37.21582031,37.11999893,41.45000076,41.54000092,100680.3594,24.90999985
28/10/2018,2:04,SCP3,37.58984375,35.89999771,39.87999725,40.02999878,100677.5938,24.92000008
28/10/2018,2:17,SCP3,37.33691406,32.56999969,36.38000107,36.52999878,100664.5625,24.90999985
28/10/2018,2:30,SCP3,36.98339844,32.45000076,36.77999878,36.88999939,100675.6563,24.92000008
28/10/2018,2:43,SCP3,36.8828125,33.90999985,38.09000015,44.25,100680.0625,24.93000031
28/10/2018,2:55,SCP3,37.13574219,33.59000015,38.04999924,38.18999863,100691.1563,24.93000031
28/10/2018,3:08,SCP3,37.31835938,29.9299984,33.68999863,34.05999756,100699.4688,24.93000031
28/10/2018,3:21,SCP3,37.49023438,30.34000015,33.11000061,33.13999939,100705.0156,24.93000031
28/10/2018,3:34,SCP3,37.21582031,31.19999886,34.63000107,34.66999817,100718.875,24.92000008
28/10/2018,3:46,SCP3,37.45019531,29.04999924,32.25999832,32.40999985,100728.3281,24.93000031
28/10/2018,3:59,SCP3,37.06542969,29.43999863,32.59000015,32.64999771,100733.5781,24.94000053
28/10/2018,3:12,SCP3,37.2578125,30.14999962,33.23999786,33.34999847,100732.7344,24.93000031
28/10/2018,3:24,SCP3,37.15527344,27.93000031,30.6099987,30.64999962,100751.3047,24.93000031
28/10/2018,3:37,SCP3,37.18457031,28.95999908,31.86999893,32.98999786,100747.7266,24.92000008
28/10/2018,3:50,SCP3,36.90234375,28.77999878,31.5,31.56999969,100739.4063,24.92000008
28/10/2018,4:03,SCP3,37.17480469,27.62999916,29.97999954,30.01000023,100750.5,24.90999985
28/10/2018,4:16,SCP3,36.89160156,26.44999886,29,29.03999901,100751.6016,24.89999962
28/10/2018,4:28,SCP3,37.20507813,28.39999962,30.98999977,31.01999855,100766.5938,24.90999985
28/10/2018,4:41,SCP3,37.27636719,24.89999962,27.27999878,27.31999969,100770.2031,24.90999985
28/10/2018,4:54,SCP3,36.9921875,28,30.94999886,31.01000023,100768.5625,24.90999985
28/10/2018,5:07,SCP3,36.98242188,24.43000031,26.90999985,27.02999878,100759.9141,24.90999985
28/10/2018,5:19,SCP3,37.18457031,29.15999985,32.27000046,32.40999985,100780.1563,24.92000008
28/10/2018,5:32,SCP3,37.58886719,24.96999931,27.65999985,27.69999886,100787.6406,24.92000008
28/10/2018,5:45,SCP3,37.265625,24.53999901,27.09000015,27.13999939,100765.4609,24.92000008
28/10/2018,5:57,SCP3,37.29589844,26.51000023,29.57999992,29.62999916,100789.6094,24.90999985
28/10/2018,6:10,SCP3,37.20410156,27.73999977,30.71999931,31.01000023,100795.1484,24.90999985
28/10/2018,6:23,SCP3,37.39746094,32.79999924,36.68999863,36.84000015,100800.6875,24.89999962
28/10/2018,6:36,SCP3,37.30566406,34.07999802,38.11000061,38.57999802,100817.3281,24.88999939
28/10/2018,6:48,SCP3,36.77832031,37.43000031,41.86000061,42.05999756,100810.1406,24.88999939
28/10/2018,7:01,SCP3,36.17871094,39.20000076,43.86000061,43.98999786,100812.375,24.88999939
28/10/2018,7:14,SCP3,36.14941406,39.55999756,44.40999985,45.52000046,100819.5547,24.87999916
28/10/2018,7:27,SCP3,35.86523438,46.84000015,52.25,52.40999985,100852.0156,24.87999916
28/10/2018,7:39,SCP3,36.02734375,51.90999985,58.02999878,58.25,100839.25,24.87000084
28/10/2018,7:52,SCP3,35.94433594,52.75999832,59.82999802,60.31999969,100865.3281,24.86000061
28/10/2018,8:05,SCP3,35.58007813,52.79999924,59.11999893,59.36999893,100861.75,24.86000061
28/10/2018,8:17,SCP3,35.37695313,50.52999878,56.25999832,61.18999863,100855.6641,24.86000061
28/10/2018,8:30,SCP3,35.22558594,54.02999878,60.90999985,61.3599968,100880.3203,24.86000061
28/10/2018,8:43,SCP3,35.31640625,50.52999878,56.55999756,57.09000015,100892.25,24.86000061
28/10/2018,8:56,SCP3,35.3671875,52.34000015,58.48999786,58.68000031,100891.4063,24.86000061
28/10/2018,9:08,SCP3,35.65039063,58.22999954,65.29999542,65.61999512,100893.3438,24.86000061
28/10/2018,9:21,SCP3,35.49804688,54.40999985,61.14999771,61.29999924,100887.7969,24.85000038
28/10/2018,9:34,SCP3,36.20605469,53.32999802,59.56999969,60.19999695,100887.7969,24.84000015
28/10/2018,9:47,SCP3,35.84277344,50.86000061,56.71999741,56.91999817,100873.9375,24.85000038
28/10/2018,9:59,SCP3,35.89257813,49.71999741,55.77999878,56.09000015,100867.5938,24.85000038
28/10/2018,10:12,SCP3,36.01464844,46.65999985,52.22999954,52.52999878,100872,24.85000038
28/10/2018,10:25,SCP3,36.2890625,44.95000076,50.37999725,50.95999908,100878.3906,24.85000038
28/10/2018,10:37,SCP3,36.29785156,41.87999725,47,47.48999786,100861.75,24.85000038
28/10/2018,10:50,SCP3,36.71289063,47.62999725,53.18000031,54.0399971,100859.2734,24.85000038
28/10/2018,11:03,SCP3,36.84472656,41.06999969,46.20000076,46.5399971,100829.2969,24.85000038
28/10/2018,11:16,SCP3,36.49121094,47.05999756,53.16999817,53.36999893,100847.0625,24.85000038
28/10/2018,11:28,SCP3,36.78515625,40.02000046,44.75999832,45.04999924,100843.4531,24.86000061
28/10/2018,11:41,SCP3,36.79589844,38.70000076,43.11999893,43.32999802,100841.2188,24.86000061
28/10/2018,11:54,SCP3,36.97949219,41.12999725,46.36000061,46.96999741,100835.6797,24.87000084
28/10/2018,12:07,SCP3,37.0390625,39.20000076,43.61000061,43.72999954,100834.5469,24.87999916
28/10/2018,12:19,SCP3,37.38378906,47.31999969,52.77999878,52.97999954,100810.7344,24.87999916
28/10/2018,12:32,SCP3,37.49511719,48.62999725,55.02000046,55.38999939,100816.2734,24.87999916
28/10/2018,12:45,SCP3,37.40429688,49.25999832,56.06999969,57.06999969,100796.875,24.87000084
28/10/2018,12:57,SCP3,37.48535156,45.5399971,51.25999832,51.63999939,100781.0469,24.87000084
28/10/2018,13:10,SCP3,37.4453125,47.55999756,52.82999802,53.25,100784.6563,24.87000084
28/10/2018,13:23,SCP3,37.93945313,45.37999725,50.39999771,50.61000061,100769.1563,24.86000061
28/10/2018,13:36,SCP3,37.60546875,48.64999771,54.09999847,54.57999802,100762.7656,24.85000038
28/10/2018,13:48,SCP3,37.77734375,45.88999939,51.00999832,51.16999817,100733.1094,24.86000061
28/10/2018,14:01,SCP3,37.81738281,48.02999878,53.2899971,53.5,100734.5469,24.86000061
28/10/2018,14:14,SCP3,37.57519531,43.88999939,48.87999725,49.32999802,100727.875,24.86000061
28/10/2018,14:27,SCP3,38.18261719,41.57999802,45.55999756,45.71999741,100751.9766,24.86000061
28/10/2018,14:39,SCP3,37.69628906,38.20999908,42.45999908,44.13999939,100699.3125,24.85000038
28/10/2018,14:52,SCP3,37.49316406,36.79000092,41.05999756,41.21999741,100694.9063,24.85000038
28/10/2018,15:05,SCP3,37.5546875,35.45999908,39.07999802,39.25,100695.7344,24.86000061
28/10/2018,15:17,SCP3,37.95996094,30.3599987,33.75999832,33.82999802,100699.3125,24.84000015
28/10/2018,15:30,SCP3,38.17089844,30.54999924,33.93000031,34.02999878,100694.6094,24.85000038
28/10/2018,15:43,SCP3,37.52441406,27.17000008,30.39999962,30.47999954,100720.3906,24.86000061
28/10/2018,15:56,SCP3,37.64550781,28.22999954,31.13999939,31.20999908,100696.25,24.86000061
28/10/2018,16:08,SCP3,37.94921875,31.17000008,34.79999924,37.98999786,100694.3125,24.86000061
28/10/2018,16:21,SCP3,38.13378906,30.69999886,33.68999863,33.84000015,100682.3906,24.86000061
28/10/2018,16:34,SCP3,38.04003906,26.57999992,29.46999931,29.55999947,100672.9375,24.86000061
28/10/2018,16:47,SCP3,38.09277344,26.21999931,29.80999947,30.14999962,100647.1875,24.87000084
28/10/2018,16:59,SCP3,38.10253906,23.59000015,26.27999878,26.5,100655.5,24.86000061
28/10/2018,17:12,SCP3,38.23242188,22.98999977,26.09000015,26.71999931,100649.125,24.86000061
28/10/2018,17:25,SCP3,38.67871094,23.53999901,26.40999985,26.79999924,100672.1406,24.87000084
28/10/2018,17:37,SCP3,38.0625,22.60000038,25.69999886,25.90999985,100695.9531,24.87000084
28/10/2018,17:50,SCP3,38.26464844,21.07999992,23.89999962,24.34000015,100654.3672,24.87999916
28/10/2018,18:03,SCP3,38.35644531,22.68000031,25.84000015,25.96999931,100727.5703,24.86000061
28/10/2018,18:16,SCP3,38.77148438,25.51999855,29.28999901,29.76999855,100725.6094,24.87999916
28/10/2018,18:28,SCP3,38.96386719,24.63999939,27.69999886,27.82999992,100735.8906,24.87999916
28/10/2018,18:41,SCP3,38.99414063,24.63999939,28.03999901,28.27999878,100741.1406,24.87999916
28/10/2018,18:54,SCP3,38.52636719,25.20999908,28.97999954,29.09999847,100724.2656,24.86000061
28/10/2018,19:07,SCP3,38.85253906,28.68000031,32.59999847,32.75999832,100723.9688,24.87000084
28/10/2018,19:19,SCP3,38.75097656,29.17000008,33.46999741,33.89999771,100709.8125,24.87999916
28/10/2018,19:32,SCP3,38.72070313,29.87999916,34.46999741,34.71999741,100712.5781,24.87999916
28/10/2018,19:45,SCP3,39.24707031,28.53999901,32.98999786,33.43000031,100725.6094,24.87000084
28/10/2018,19:57,SCP3,39.16601563,30.48999977,35.34000015,35.84000015,100736.3906,24.88999939
28/10/2018,20:10,SCP3,39.19628906,34.27999878,38.61000061,38.71999741,100740.2969,24.87999916
28/10/2018,20:23,SCP3,39.36621094,32.75999832,37.04999924,37.21999741,100746.6797,24.87999916
28/10/2018,20:36,SCP3,39.31738281,36.95999908,42.52000046,42.68000031,100737.5313,24.88999939
28/10/2018,20:48,SCP3,39.38867188,41.46999741,47.18000031,47.34000015,100737.5313,24.87999916
28/10/2018,21:01,SCP3,39.43066406,44.21999741,50.96999741,51.30999756,100761.3438,24.87000084
28/10/2018,21:14,SCP3,39.35839844,55.45999908,64.01999664,64.33000183,100755,24.87999916
28/10/2018,21:27,SCP3,39.55273438,58.21999741,67.51000214,68.18999481,100770.5,24.88999939
28/10/2018,21:39,SCP3,39.48144531,63.79999924,72.81999969,73.04000092,100778.8125,24.89999962
28/10/2018,21:52,SCP3,39.26855469,63.43999863,73.11999512,73.45999908,100777.6875,24.88999939
28/10/2018,22:05,SCP3,40.03808594,61.96999741,70.66999817,72.18999481,100788.7656,24.89999962
28/10/2018,22:18,SCP3,39.80566406,59.38999939,67.54999542,67.72000122,100779.6484,24.89999962
28/10/2018,22:30,SCP3,39.46289063,66.58999634,75.81999969,76.25999451,100786,24.89999962
28/10/2018,22:43,SCP3,39.77441406,63.5,71.72999573,71.88999939,100805.4063,24.90999985
28/10/2018,22:56,SCP3,39.78515625,71.84999847,80.93000031,81.5,100797.0859,24.89999962
28/10/2018,23:08,SCP3,39.79589844,76.51999664,86.44999695,86.70999908,100786,24.88999939
28/10/2018,23:21,SCP3,39.81542969,77.27999878,86.68000031,87.36000061,100792.6719,24.89999962
28/10/2018,23:34,SCP3,39.86523438,79.72999573,90.29999542,90.5,100780.75,24.89999962
28/10/2018,23:47,SCP3,40.21972656,77.87999725,87.54999542,87.83999634,100767.7188,24.87999916
28/10/2018,23:59,SCP3,39.90625,77.52999878,86.55999756,86.80999756,100766.8906,24.87999916
29/10/2018,0:12,SCP3,40.03710938,79.47999573,89.09999847,89.77999878,100745.0078,24.88999939
29/10/2018,0:25,SCP3,39.92675781,83,93.04000092,93.61000061,100742.7813,24.88999939
29/10/2018,0:38,SCP3,40.0078125,79.76999664,89.15000153,91.90999603,100739.1719,24.88999939
29/10/2018,0:50,SCP3,40.09863281,71.94999695,81.04000092,81.52999878,100747.4844,24.89999962
29/10/2018,1:03,SCP3,39.96679688,71.97999573,80.5,81.27999878,100755.7969,24.88999939
29/10/2018,1:16,SCP3,40.27050781,67.08999634,74.87999725,75.22000122,100779.6484,24.89999962
29/10/2018,1:28,SCP3,39.99707031,63.14999771,70.98999786,71.40000153,100777.9766,24.88999939
29/10/2018,1:41,SCP3,39.99609375,68.08000183,77.30999756,81.54999542,100780.75,24.88999939
29/10/2018,1:54,SCP3,39.7421875,67.34999847,75.13999939,75.63999939,100774.3984,24.87999916
29/10/2018,2:07,SCP3,39.74316406,63.07999802,70.59999847,70.76999664,100786.2969,24.87999916
29/10/2018,2:19,SCP3,40.25976563,57.30999756,64.5,64.75,100801.8281,24.88999939
29/10/2018,2:32,SCP3,39.65332031,58.34000015,65.58999634,65.90000153,100777.9766,24.88999939
29/10/2018,2:45,SCP3,39.95605469,54.65999985,61.80999756,62.07999802,100777.9766,24.88999939
29/10/2018,2:58,SCP3,40.26074219,51.77000046,57.86999893,58.25999832,100764.1172,24.88999939
29/10/2018,3:10,SCP3,39.66308594,48.63999939,54.43000031,54.84999847,100764.1172,24.89999962
29/10/2018,3:23,SCP3,39.49121094,46.61000061,51.40999985,51.47999954,100747.4844,24.88999939
29/10/2018,3:36,SCP3,39.47070313,42.95999908,47.62999725,47.73999786,100747.1875,24.89999962
29/10/2018,3:48,SCP3,39.8671875,44.84999847,49.77999878,50,100730.5547,24.89999962
29/10/2018,4:01,SCP3,39.78710938,45.27000046,50.14999771,50.25999832,100738.0703,24.89999962
29/10/2018,4:14,SCP3,39.98730469,43.41999817,48.61999893,49.02999878,100740.5156,24.89999962
29/10/2018,4:27,SCP3,40.05957031,41.65999985,46.36999893,46.75999832,100740.5156,24.90999985
29/10/2018,4:39,SCP3,39.98730469,38.50999832,42.71999741,42.79000092,100745.25,24.92000008
29/10/2018,4:52,SCP3,39.96875,39.02999878,43.45000076,43.54000092,100744.9531,24.92000008
29/10/2018,5:05,SCP3,40.20214844,37.39999771,41.34000015,41.40999985,100753.2734,24.92000008
29/10/2018,5:17,SCP3,39.88964844,37.59999847,41.88999939,42.39999771,100764.3594,24.93000031
29/10/2018,5:30,SCP3,39.43359375,34.56999969,37.65999985,37.77000046,100765.1641,24.92000008
29/10/2018,5:43,SCP3,39.859375,34.64999771,38.13999939,38.27999878,100785.4063,24.92000008
